Analyte,EHRSHOT N,EHRSHOT Mean,MIMIC-IV N,MIMIC-IV Mean,eICU-CRD N,eICU-CRD Mean,CHS N,CHS Mean
A1C,1745,6.3 ± 1.2,39996,6.6 ± 1.3,---,---,336493,7.1 ± 1.3
ALB,4282,3.3 ± 0.8,55220,3.8 ± 0.8,19075,2.6 ± 0.7,790253,4.1 ± 0.5
ALP,4206,112.5 ± 58.8,78930,107.0 ± 58.4,13582,97.0 ± 43.2,1099044,82.1 ± 34.3
ALT,4219,37.8 ± 25.2,92599,30.2 ± 21.9,12425,33.8 ± 23.4,1233902,21.9 ± 17.3
AST,4220,31.9 ± 19.5,90639,32.7 ± 21.4,12704,37.1 ± 25.6,1236781,23.6 ± 16.3
BUN,5180,23.0 ± 15.2,153329,22.2 ± 14.3,57540,25.3 ± 15.5,1251453,17.4 ± 8.3
CA,5162,8.8 ± 0.7,121478,8.8 ± 0.7,57067,8.3 ± 0.7,909036,9.3 ± 0.5
CL,5172,102.4 ± 5.0,148304,101.8 ± 5.2,59172,103.8 ± 6.2,31171,103.1 ± 3.9
CO2,5187,25.9 ± 3.8,145386,25.6 ± 4.1,70208,25.0 ± 4.7,299,31.4 ± 12.1
CRE,5161,1.1 ± 0.5,156044,1.1 ± 0.6,54820,1.1 ± 0.6,1310465,0.9 ± 0.4
DBIL,1429,0.3 ± 0.3,6635,0.7 ± 0.9,1147,0.6 ± 0.5,---,---
GLU,5150,124.9 ± 39.9,147195,118.3 ± 40.4,90958,139.6 ± 44.3,1351168,110.0 ± 36.1
HCT,5470,32.2 ± 6.8,164903,33.6 ± 6.8,60110,30.1 ± 5.9,1407912,39.1 ± 5.2
HDL,1549,53.6 ± 17.5,49011,55.8 ± 17.7,11,26.0 ± 14.3,1002204,48.0 ± 15.9
HGB,5369,10.7 ± 2.3,162168,11.0 ± 2.3,60482,9.9 ± 2.0,1408118,12.8 ± 1.8
K,5236,4.1 ± 0.5,150333,4.2 ± 0.5,66569,4.0 ± 0.6,1182544,4.5 ± 0.5
LDL,821,94.9 ± 34.9,48688,104.2 ± 37.8,3,92.1 ± 56.2,1187844,105.1 ± 33.6
MCH,5294,30.4 ± 2.7,161671,29.7 ± 2.8,48432,29.7 ± 2.1,1250759,28.8 ± 2.3
MCHC,5317,33.2 ± 1.4,161806,32.6 ± 1.6,51710,32.8 ± 1.3,1407568,32.8 ± 1.3
MCV,5304,91.5 ± 6.9,161661,91.2 ± 7.3,50841,90.4 ± 5.7,1400648,87.7 ± 6.1
MPV,371,9.6 ± 1.6,---,---,37083,9.7 ± 1.4,1304857,9.5 ± 1.4
NA,5193,137.4 ± 4.2,149303,138.7 ± 4.2,62419,138.6 ± 5.0,1187537,139.9 ± 3.0
PLT,5320,198.0 ± 111.4,162308,229.4 ± 113.3,53371,199.0 ± 98.4,1407716,243.4 ± 73.6
RBC,5312,3.5 ± 0.8,161825,3.7 ± 0.8,53584,3.4 ± 0.7,1404794,4.5 ± 0.6
RDW,5315,16.1 ± 2.9,161640,15.1 ± 2.4,48715,15.8 ± 2.0,1403339,14.1 ± 1.5
TBIL,4169,0.6 ± 0.4,73002,0.7 ± 0.6,12738,0.8 ± 0.5,815774,0.6 ± 0.4
TC,1635,173.5 ± 45.0,49762,187.5 ± 44.6,35,108.3 ± 44.0,1260730,181.7 ± 40.7
TGL,4,165.7 ± 100.8,48445,140.4 ± 77.5,312,144.9 ± 68.0,1244518,133.5 ± 65.3
TP,4213,6.6 ± 1.0,18673,7.0 ± 0.7,15134,5.8 ± 1.0,791481,7.1 ± 0.6
WBC,5345,7.8 ± 4.6,164291,7.7 ± 4.0,52141,10.6 ± 4.6,1409027,7.5 ± 3.7
