Metric,Split,NORMA-Gaussian,NORMA-Quantile,ARIMA,Mean,Last
MAE,Train,"6.0 [3.2, 11.1]","5.7 [2.9, 10.1]","6.8 [2.5, 10.2]","8.4 [4.5, 15.0]","7.4 [3.7, 11.0]"
MAE,Val,"6.0 [2.6, 10.7]","5.8 [2.9, 8.7]","6.8 [3.6, 10.0]","8.3 [4.9, 13.5]","7.3 [3.8, 10.3]"
MAE,Test,"6.0 [2.6, 10.2]","5.9 [3.6, 9.1]","6.7 [4.3, 11.9]","8.4 [4.5, 13.6]","7.3 [3.9, 10.7]"
MAPE,Train,"10.9 [8.8, 14.0]","11.9 [8.6, 14.7]","15.9 [11.3, 20.1]","19.4 [14.8, 25.4]","14.8 [10.9, 19.6]"
MAPE,Val,"11.1 [7.9, 13.2]","12.6 [8.7, 15.6]","15.7 [12.1, 21.5]","19.7 [14.0, 27.4]","15.2 [10.6, 20.1]"
MAPE,Test,"11.1 [8.5, 14.3]","12.3 [7.9, 17.3]","16.9 [11.3, 23.3]","19.7 [13.5, 26.7]","15.2 [10.6, 21.1]"
R2,Train,"0.76 [0.72, 0.80]","0.70 [0.66, 0.75]","0.62 [0.57, 0.70]","0.46 [0.41, 0.49]","0.56 [0.47, 0.62]"
R2,Val,"0.75 [0.69, 0.78]","0.69 [0.66, 0.73]","0.62 [0.53, 0.67]","0.46 [0.43, 0.49]","0.55 [0.49, 0.62]"
R2,Test,"0.75 [0.70, 0.78]","0.68 [0.64, 0.72]","0.58 [0.51, 0.64]","0.45 [0.41, 0.50]","0.54 [0.49, 0.61]"
